Paper Title,Header Number,Header Title,Text
Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,3.2,Implementation Details,We cropped non-overlapping 224 × 224 sized patches in all our experiments and used ViT-Tiny (ViT-T/16) 
Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,3.3,Results,"We chose overall accuracy and Area Under Receiver Operating Characteristic curve (AUROC) as the evaluation metrics. Evaluation of Prompt Tuning Performance: We compared the proposed Prompt-MIL with two baselines: 1) a conventional MIL model with a frozen feature extractor  The computationally intensive full fine-tuning method under-performed conventional MIL and Prompt-MIL. Compared to the full fine-tuning method, our method achieved a relative improvement of 1.29% to 13.61% in accuracy and 3.22% to 27.18% in AUROC on the three datasets. Due to the relatively small amount of slide-level labels (few hundred to a few thousands) fully fine tuning 5M parameters in the feature model might suffer from overfitting. In contrast, our method contained less than 1.3% of parameters compared to full fine-tuning, leading to robust training.  Evaluation of Time and GPU Memory Efficiency: Prompt-MIL is an efficient method requiring less GPU memory to train and running much faster than full fine-tuning methods. We evaluated the training speed and memory consumption of our method and compared to the full fine-tuning baseline on four different sized WSIs in the BRIGHT dataset. As shown in Table  Evaluation on the Pathological Foundation Models: We demonstrated our Prompt-MIL also had a better performance when used with the pathological foundation model. Foundational models refer to those trained on large-scale pathology datasets (e.g. the entire TCGA Pan-cancer dataset "
Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,4,Conclusion,"In this work, we introduced a new framework, Prompt-MIL, which combines the use of Multiple Instance Learning (MIL) with prompts to improve the performance of WSI classification. Prompt-MIL adopts a prompt tuning mechanism rather than a conventional full fine-tuning of the entire feature representation. In such a scheme, only a small fraction of parameters calibrates the pretrained representations to encode task-specific information, so the entire training can be performed in an end-to-end manner. We applied our proposed method to three publicly available datasets. Extensive experiments demonstrated the superiority of Prompt-MIL over the conventional MIL as well as the conventional fully finetuning methods. Moreover, by fine-tuning much fewer parameters compared to fully fine-tuning, our method is GPU memory efficient and fast. Our proposed approach also showed promising potentials in transferring foundation models. We will further explore the task-specific features that are captured by our prompt toward explainability of these models."
Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,,,
Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,,Fig. 1 .,
Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,,Table 1 .,
Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,,Table 2 .,
Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,,Table 3 .,
Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,,Table 4 .,
Self-pruning Graph Neural Network for Predicting Inflammatory Disease Activity in Multiple Sclerosis from Brain MR Images,1,Introduction,"Multiple Sclerosis (MS) is a severe central nervous system disease with a highly nonlinear disease course where periodic relapses impair the patient's quality of life. Clinical studies show that relapses co-occur with the appearance of new inflammatory MS lesions in MR images  While recent approaches applied convolutional neural networks (CNN) to directly learn features from MR image space  To solve this problem, we use concepts from geometric deep learning. Specifically, we propose a two-stage pipeline. First, the lesions in the MRI scans are segmented using a state-of-the-art 3D segmentation algorithm  Contributions. Our contribution is threefold:  (2) We propose a two-stage pipeline that effectively captures inherent MS variations in MRI scans, thus generating an effective global representation. (3) We develop a self-pruning module, which assigns an importance score to each lesion and reduces the task complexity by prioritizing the critical lesions. Additionally, the assigned per-lesion importance score improves our model's explainability."
Self-pruning Graph Neural Network for Predicting Inflammatory Disease Activity in Multiple Sclerosis from Brain MR Images,2,Methodology,"Overview. The objective is to predict MS inflammatory disease activity, i.e., to classify if new or significantly enlarged inflammatory lesions appear in the follow-up after the initial MRI scans. We denote the dataset as D(X, y), where X is the set of lesion patches extracted from MR scans, and y ∈ {0, 1} is the inflammatory disease activity status. For patient i, multiple lesion patches {x i 1 , x i 2 , ...x i n } can exist, where n is the total number of lesions. We aim to learn a mapping function f : Please note that our formulation differs from existing methods  Lesion Detection and Feature Extraction. We focus on the individual lesions instead of processing whole-brain MRI scans. This is important because MS lesions typically comprise less than 1% of voxels in the MRI scan. With this strategy, the graph model can aggregate lesion-level features for an effective patient-specific representation. First, we detect the lesions using a state-of-theart nn-Unet  Lesion Graph Processor. In the second stage, we generate a patient-specific graph G(V, E, Z) from the detected lesions. The lesions act as vertices V of this graph and are initialized with the crop-derived features Z. The spatial location s of the lesions is used to determine their connectivity E using a k-Nearest Neighbor (kNN) graph method  ). τ is a scalar that controls the contribution of distant lesions. Hence the final graph connectivity can be represented as: where N (v i ) are the nodes directly connected to the node v i . Constructing a graph from the lesions is instrumental in two aspects:  (2) It is possible to incorporate meaningful lesion properties such as spatial proximity and the number of lesions. Please note that separate graphs are created for individual patients. Thus, MS inflammatory disease activity prediction is formulated as a graph-level classification task. The graph G(V, E, Z) can be processed using message-passing neural networks (such as GCN  Self-pruning Module. The number of lesions can vary substantially among the patients, including the possibility of false positives in the segmentation stage. As such, it is crucial to recognize the most relevant lesions for the final prediction. In addition, this will bring inherent explainability and make it easier for a doctor to validate model predictions. To accomplish this, the enriched lesion features Ẑ are passed through a self-pruning module (SPM). The SPM produces a binary mask M for each lesion to determine whether a lesion contributes to the classification. The SPM uses a learnable projection vector p to compute importance scores ( Ẑ p/|| p||) for the lesions. These scores are scaled with a sigmoid layer. We retain the high-scoring lesions and discard the rest, which is formulated as: where σ(x) = 1/(1 + e -x ) is the sigmoid function and top-r(•) is an operator which selects a fraction r of the lesions based on high importance score. r is a hyper-parameter in our setup. Since the masking process is part of the forward pass through the model during both training and inference stages and not a post hoc modification, we refer to it as self-pruning of nodes. Features of the remaining nodes ( Ẑ = Ẑ ⊗ M ) are passed to the classification head. It should be noted that the existence of multiple lesions is a typical characteristic of MS. Hence, a crucial aspect of MS management is that clinicians must identify signs of inflammatory disease activity in MR images to make treatment decisions  Classification Head. The classification head consists of a readout layer aggregating all the remaining node's features to produce a single feature vector ẑ for the entire graph. This graph-level feature is passed through an MLP to obtain the final prediction ŷ. We train our model using a binary cross-entropy loss. where N is the number of patients, y i is the ground truth inflammatory disease activity information and ŷi is the model prediction."
