Paper Title,Header Number,Header Title,Text
Regular SE(3) Group Convolutions for Volumetric Medical Image Analysis,4.2,SE(3) Equivariance Performance,"Table 1 shows the accuracies and accuracy drops obtained by the evaluated models on the OrganMNIST3D test set and rotated test set. The decrease in accuracy is calculated as the percentage of the difference between the test scores on the test set and the rotated test set. Both baselines suffer from a high accuracy drop. This is expected, as these models are not equivariant to SE(3). K-CNN and T-CNN fare better. Due to its higher SO(3) kernel resolution, T-CNN outperforms K-CNN. However, these methods do not generalize to the SE(3) group. The SE(3)-CNNs obtain significantly lower drops in accuracy, showing their improved generalization to SE(3). The SE(3)-CNNs at sample resolutions of 12 and 16 also reach higher accuracies than both baseline models. As the sample resolution increases, performance on the standard test set shows a more pronounced increase than on the rotated test set. This results in a slight increase in accuracy drop. At a sample resolution of 16, accuracy on the standard test set decreases while the highest accuracy is obtained on the rotated test set. A high degree of SE(3) equivariance seems disadvantageous on OrganMNIST3D. This would also explain why T-CNN achieved the highest accuracy on the standard test set, as this model generalizes less to SE(3). OrganMNIST3D contains samples aligned to the abdominal window, resulting in high isotropy. This reduces the advantages of SE(3) equivariance."
Regular SE(3) Group Convolutions for Volumetric Medical Image Analysis,4.3,Performance on MedMNIST,"The accuracies obtained on FractureMNIST3D, NoduleMNIST3D, AdrenalM-NIST3D, and SynapseMNIST3D are reported in Table 2. The SE(3)-CNNs obtain the highest accuracies on all datasets. On FreactureMNIST3D, the highest accuracy is achieved by the SE(3)-CNN (12). Both K-CNN and T-CNN achieve an accuracy very similar to the baseline models. The baseline-big model slightly outperforms both K-CNN and T-CNN. On NoduleMNIST3D, SE(3)-CNN (6) and SE(3)-CNN (8) achieve the highest accuracy, with SE(3)-CNN (12) performing only slightly lower. K-CNN and T-CNN outperform both baseline models. On AdrenalMNIST3D, the differences in accuracy between all models are the lowest. SE(3)-CNN ( 16) obtains the highest accuracy, whereas the baseline model obtains the lowest. The baseline-big model outperforms K-CNN and T-CNN. On SynapseMNIST3D, we again observe a significant difference in performance between the SE(3)-CNNs and the other models. SE(3)-CNN (6) obtained the highest performance. T-CNN outperforms K-CNN and both baseline models. However, the baseline-big model outperforms K-CNN. On NoduleMNIST3D and AdrenalMNIST3D, only a slight performance gain is achieved by the SE(3)-CNNs. This is likely due to the isotropy of the samples in these datasets. In these cases, SE(3) equivariance is less beneficial. In contrast, FractureMNIST3D and SynapseMNIST3D are more anisotropic, resulting in significant performance gains of up to 16.5%.  "
Regular SE(3) Group Convolutions for Volumetric Medical Image Analysis,4.4,Model Generalization,"The scores obtained on both the train set and test sets of SynapseMNIST3D in Figs. 1a and1b, respectively. We observed similar behavior on all datasets. Figure 1 shows a stark difference between the SE(3)-CNNs and the other models. The baselines and K-CNN and T-CNN converge after a few epochs on the train set. SE(3)-CNN ( 16) requires all 100 epochs to converge on the train set. SE(3)-CNN (4) does not converge within 100 epochs. This improvement during the training window is also observed in the test scores. This suggests that SE(3)-CNNs suffer less from overfitting, which results in improved model generalization. K-CNN and T-CNN behave similarly to the baselines. We hypothesize that this results from the weight-sharing that occurs during the RBF interpolation.We do observe a higher variance in scores of the SE(3)-CNNs, which we attribute to the random nature of the convolution kernels."
Regular SE(3) Group Convolutions for Volumetric Medical Image Analysis,4.5,Future Work,"With an increase in the sample resolution, a better approximation to SE(3) equivariance is achieved. However, we observe that this does not necessarily improve model performance, e.g., in the case of isotropic features. This could indicate that the equivariance constraint is too strict. We could extend our approach to learn partial equivariance. Rather than sampling on the entire SO(3) manifold, each group convolution layer could learn sampling in specific regions. This suggests a compelling extension of our work, as learning partial invariance has shown to increase model performance [16]."
Regular SE(3) Group Convolutions for Volumetric Medical Image Analysis,5,Conclusion,"This work proposed an SE(3) equivariant separable G-CNN. Equivariance is achieved by sampling uniform kernels on a continuous function over SO(3) using RBF interpolation. Our approach requires no additional hyper-parameters compared to CNNs. Hence, our SE(3) equivariant layers can replace regular convolution layers. Our approach consistently outperforms CNNs and discrete subgroup equivariant G-CNNs on challenging medical image classification tasks. We showed that 3D CNNs and discrete subgroup equivariant G-CNNs suffer from overfitting. We showed significantly improved generalization capabilities of our approach. In conclusion, we have demonstrated the advantages of equivariant methods in medical image analysis that naturally deal with rotation symmetries. The simplicity of our approach increases the accessibility of these methods, making them available to a broader audience."
Regular SE(3) Group Convolutions for Volumetric Medical Image Analysis,,,
Regular SE(3) Group Convolutions for Volumetric Medical Image Analysis,,Fig. 1 .,
Regular SE(3) Group Convolutions for Volumetric Medical Image Analysis,,Table 1 .,
Regular SE(3) Group Convolutions for Volumetric Medical Image Analysis,,Table 2 .,
TauFlowNet: Uncovering Propagation Mechanism of Tau Aggregates by Neural Transport Equation,1,Introduction,"Tau accumulation in the form of neurofibrillary tangles in the brain is an important pathology hallmark in Alzheimer's disease (AD) [1,2]. With the rapid development of imaging technology, tau positron emission tomography (PET) allows us to measure the local concentration level of tau pathology in-vivo, which is proven to be a valuable tool for the differential diagnosis of dementia in routine clinical practice. As the converging consensus that the disease progression is closely associated with the spreading of tau aggregates [3], it is vital to characterize the spatiotemporal patterns of tau propagation from the longitudinal tau-PET scans.The human brain is a complex system that is biologically wired by white matter fibers [4]. Such an optimized information-exchanging system supports transient self-organized functional fluctuations. Unfortunately, the concept of fast transport also applies to toxic tau proteins that hijack the network to spread rapidly throughout the brain. As shown in Fig. 1(a), the stereotypical spreading of the tau pathology facilitates the increase of whole-brain tau SUVR (standard uptake value ratio) as the stage of the disease progresses from mild to severe. In this context, many graph diffusion models have been proposed to model the temporal patterns of tau propagation. For example, the network diffusion model [5,6] has been used to predict the future accumulation of pathological burdens where the spreading pathways are constrained by the network topology. However, current computational models usually assume the system dynamics is a linear process [7][8][9], where such gross simplification might be responsible for the inconsistent findings on tau propagation. For instance, the eigenvectors of graph Laplacian matrix (corresponding to the adjacency matrix of the underlying brain network) have been widely used as the basis functions to fit the longitudinal changes of pathological burdens on each brain region. Supposing that future changes follow the same dynamics, we can forecast the tau accumulations via extrapolation in the temporal domain. It is clear that these methods only model the focal change at each node, with no power to explain the tau propagation mechanism behind the longitudinal change, such as the questions ""Which regions are actively disseminating tau aggregates?"", ""Does no change of tau SUVR indicate not being affected or just passing on the tau aggregates?"".To answer these fundamental questions, we put our spotlight on the spreading flows of tau aggregates. As shown in Fig. 1(b), it is computationally challenging to find the directed region-to-region flows that can predict the tau accumulations over time. We cast it into a well-posed problem by assuming the local development of tau pathology and the spreading of tau aggregates form a dynamic energy transport system [10]. In the analogy of gravity that makes water flow downward, the cascade of tau build-up generates a potential energy field (PEF) that drives the spreading of tau aggregates to propagate from high to low tau SUVR regions. As we constrain the tau spreading flows on top of the network topology, we translate the tau-specific transport equation into an equivalent graph neural network (GNN) [11], where the layer-by-layer manner allows us to effectively characterize the tau spreading flows from a large amount of longitudinal tau-PET scans. Since the deep model of GNN often yields over-smoothed PEF, we further tailor a new transport equation by introducing the total variation (TV) on the gradient of PEF, which prompts a new deep model (coined TauFlowNet) free of the vanishing flow issue. Specifically, we trace the root cause of the over-smoothing issue in GNN up to the 2 -norm Lagrangian mechanics of graph diffusion process that essentially encourages minimizing the squared energy changes. Thus, one possible solution is to replace the 2 -based regularization term with the TV constraint on the gradient of PEF. After that, the Euler-Lagrange (E-L) equation of the new Lagrangian mechanics describes new dynamics of tau propagation steered by a collection of max flows that minimize the absolute value of overall potential energies in the system. In this regard, we present a generative adversarial network (GAN) to find the max flows (in the discriminator model) that (i) follow the physics principle of transport equation (in the generator model) and (ii) accurately predict the future tau accumulation (as part of the loss function). Therefore, our TauFlowNet is an explainable deep model to the extent that the physics principle provides the system-level underpinning of tau spreading flows and the application value (such as prediction accuracy) is guaranteed by the mathematics insight and the power of deep learning.We have applied our TauFlowNet on the longitudinal neuroimaging data in ADNI dataset. We compare the prediction accuracy of future tau accumulation with the counterpart methods and explore the propagation mechanism of tau aggregates as the disease progresses, where our physics-informed deep model yields more accurate and interpretable results. The promising results demonstrate great potential in discovering novel neurobiological mechanisms of AD through the lens of machine learning."
TauFlowNet: Uncovering Propagation Mechanism of Tau Aggregates by Neural Transport Equation,2,Methods,"In the following, we first elucidate the relationship between GNN, E-L equation, and Lagrangian mechanics, which sets the stage for the method formulation and deep model design of our TauFlowNet in Sect. 2.1. Then, we propose the TV-based graph regularization for GAN-based deep learning in Sect. 2.2, which allows us to characterize the spreading flow of tau aggregates from longitudinal tau-PET scans.Suppose the brain network is represented by a graph G = (V , W ) with N nodes (brain regions) V = {v i |i = 1, . . . , N } and the adjacency matrix W = w ij N i,j=1 ∈ R N ×N describing connectivity strength between any two nodes. For each node v i , we have a graph embedding vectorindicates the feature difference between v i and v j weighed by the connectivity strength w ij . Thus, the graph diffusion process [12] can be formulated as ∂x (t)  ∂t = div(∇ G x(t)), where the evolution of embedding vectors x = [x i ] N i=1 is due to network flux measured by the divergence. Several decades ago, the diffusion process ∂x (t)  ∂t = div(∇x(t)) has been widely studied in image processing [13], which is the E-L equation of the functional min x |∇x| 2 dx. By replacing the 1D gradient operator (∇x) ij = x ix j defined in the Euclidean space with the graph gradient (∇ G x) ij , it is straightforward to find that the governing equation in graph diffusion process2 dx on top of the graph topology.The GNN depth is blamed for over-smoothing [14][15][16] in graph representation learning. We attribute this to the isotropic smoothing mechanism formulated in the 2 -norm. Connecting GNN to calculus of variations provides a principled way to design new models with guaranteed mathematics and explainability."
TauFlowNet: Uncovering Propagation Mechanism of Tau Aggregates by Neural Transport Equation,2.1,Problem Formulation for Discovering Spreading Flow of Tau Propagation,"Neuroscience Assumption. Our brain's efficient information exchange facilitates the rapid spread of toxic tau proteins throughout the brain. To understand this spread, it's essential to measure the intrinsic flow information (such as flux and bandwidth) of tau aggregates in the complex brain network.Problem Formulation from the Perspective of Machine Learning. The overarching goal is to estimate the time-dependent flow field, where f ij (t) stands for the directed flow from the region v i to v j . As the toy example shown in Fig. 1(b), there are numerous possible solutions for F given the longitudinal change x. To cast this ill-posed problem into a well-defined formulation, we conceptualize that the tau propagation in each brain forms a unique dynamic transport system of the brain network, and the spreading flow is driven by a tau-specific potential energy field, where u i (t) is output of a nonlinear process φ reacting to the tau accumulation x i at the underlying region v i , i.e., u i = φ(x i ). The potential energy field drives the flow of tau aggregates in the brain, similar to the gravity field driving water flow. Thereby the spreading of tau is defined by the gradient of potential energy between connected regions:Thus, the fundamental insight of our model is that the spreading flow f ij (t) is formulated as an ""energy transport"" process of the tau potential energy field. Taking together, the output of our model is a mechanistic equation M (•) of the dynamic system that can predict the future flow based on the history flow sequences, i.e.,Transport Equation for Tau Propagation in the Brain. A general continuity transport equation [10] can be formulated in a partial differential equation (PDE) as:where q is the flux of the potential energy u (conserved quantity). The intuition of Eq. 2 is that the change of energy density (measured by regional tau SUVR x) leads to the energy transport throughout the brain (measured by the flux of PEF). As flux is often defined as the rate of flow, we further define the energy flow as q ij = α • f ij , where α is a learnable parameter characterizing the contribution of the tau flow f ij to the potential energy flux q ij . By plugging u t = φ(x t ) and q ij = α • f ij into Eq. 2, the energy transport process of tau spreading flow f can be described as:Note, φ and α are trainable parameters that can be optimized through the supervised learning schema described below."
TauFlowNet: Uncovering Propagation Mechanism of Tau Aggregates by Neural Transport Equation,2.2,TauFlowNet: An Explainable Deep Model Principled with TV-Based Lagrangian Mechanics,"To solve the flow field f in Eq. 3, the naïve deep model is a two-step approach (shown in the left red panel of Fig. 2).(1) Estimate the PEF u by fixing the flow f . By letting f = ∇ G u (in Eq. 1), the solution of u follows a reaction process u = φ(x) and a graph diffusion process ∂u ∂t = -α -1 div ∇ G u = -α -1 u, where = div(∇ G ) is the graph Laplacian operator. The parameters of φ and α can be learned using a multi-layer perceptron (MLP) and a graph convolution layer (GCN), respectively. Thus, the input is the observed tau SUVR x t and the loss function aims to minimize the prediction error from x t to x t+1 .(2) Calculate spreading flow f . Given u, it is straightforward to compute each flow f ij (t) by Eq. 1. In Sect. 2.1, we have pointed out that the GNN architecture is equivalent to the graph diffusion component in Eq. 3. Since the PDE of the graph diffusion process ∂u ∂t =u is essentially the Euler-Lagrange (E-L) equation of the quadratic functional J (u) = min u ∇ G u 2 du, the major issue is the ""over-smoothness"" in u that might result in vanishing flows (i.e., f → 0).To address the over-smoothing issue, we propose to replace the quadratic Laplacian regularizer with total variation, i.e., J TV (u) = min u ∇ G u du, which has been successfully applied in image denoising [17] and reconstruction [18]. Since |•| in J TV is not differentiable at 0, we introduce the latent flow variable f and reformulate the TVbased functional as J TV (u, f ) = min u (f ⊗∇ G u)du, where ⊗ is Hadamard operation between two matrices. Recall that the flow f ij has directionality. Thus, the engineering trick of element-wise operation f ij ∇ G u ij keeps the degree always non-negative as we take the absolute value, which allows us to avoid the undifferentiable challenge.After that, we boil down the minimization of J TV (u) into a dual min-max functional aswhere we maximize f such that J TV (u, f ) is close enough to J TV (u). In this regard, the E-L equation from the Gâteaux variations leads to two coupled PDEs:The alternative solution for Eq. 4 is that we minimize PEF u through the Lagrangian mechanics defined in the transport equation ∂u ∂t = -φ α -1 div(f ) where the system dynamics is predominated by the maximum flow field f . Since the accurate estimation of flow field f (t) and PEF u(t) is supposed to predict the future tau accumulation x(t +1) by, we can further tailor the min-max optimization for Eq. 4 into a supervised learning scenario as the TauNetFlow described next."
TauFlowNet: Uncovering Propagation Mechanism of Tau Aggregates by Neural Transport Equation,,TauFlowNet: A GAN Network Architecture of TV-Based Transport,"Equation. Here, we present an explainable deep model to uncover the spreading flow of tau aggregates f from the longitudinal tau-PET scans. Our deep model is trained to learn the system dynamics (in Eq. 4), which can predict future tau accumulations. The overall network architecture of TauFlowNet is shown in Fig. 2, which consists of a generator (left) and a discriminator module (right). The generator is essentially our initial GNN model of the transport equation that consists of a reaction process φ and a graph diffusion process. Specifically, the generator consists of (i) a MLP to project the input regional tau SUVR x t into the potential energy filed u t through a nonlinear reaction process u t = φ(x t ) (green dashed box), (ii) a GCN layer to transport potential energy along the connectome pathways, resulting in the u t+1 = GCN (u t ) (purple dashed box), and (iii) another MLP to generate x t+1 from u t+1 via x t+1 = φ -1 (u t+1 ) (red dashed box). The discriminator module is designed to synthesize the future PEF u t+1 based on the current PEF u t and current estimation of tau spreading flow f ij (orange dash box), i.e., ũt+1 = u t + N j=1 f ij (t). Then, we train another GCN layer to generate the synthesized xt+1 from ũt+1 via xt+1 = GCN (ũ t+1 ) (blue dashed box). The driving force of our TauFlowNet is to minimize (1) the MAE (mean absolute error) between the output of the generator x t+1 and the observed tau SUVR, and (2) the distance between the synthesized tau SUVR xt+1 (from the discriminator) and the output of generator x t+1 (from the transport equation). In the spirit of probabilistic GAN [19], we use one loss function L D = D(x t+1 ) + [m -D(G(x t ))] + to train the discriminator (D) and the other one L G = D(G(x t )) to train the generator (G), where m denotes the positive margin and the operator [•] + = max(0, •). Minimizing L G is similar to maximizing the second term of L D except the non-zero gradient when D(G(x t )) ≥ m."
TauFlowNet: Uncovering Propagation Mechanism of Tau Aggregates by Neural Transport Equation,3,Experiments,"In this section, we evaluated the performance of the proposed TauFlowNet for uncovering the latent flow of tau spreading on the Alzheimer's Disease Neuroimaging Initiative (ADNI) dataset (https://adni.loni.usc.edu/). In total, 163 subjects with longitudinal tau-PET scans are used for training and testing the deep model. In addition, each subject has T1-weighted MRI and diffusion-weighted imaging (DWI) scan, from which we construct the structural connectome. Destrieux atlas [20] is used to parcellate each brain into 160 regions of interest (ROIs), which consist of 148 cortical regions (frontal lobe, insula lobe, temporal lobe, occipital lobe, parietal lobe, and limbic lobe) and 12 sub-cortical regions (left and right hippocampus, caudate, thalamus, amygdala, globus pallidum, and putamen). Following the clinical outcomes, we partition the subjects into the cognitive normal (CN), early-stage mild cognitive impairment (EMCI), late-stage MCI (LMCI), and AD groups. We compare our TauFlowNet with classic graph convolutional network (GCN) [21] and deep neural network (DNN) [22]. We use 5-fold cross-validation to evaluate the prediction performance and examine the spreading patterns of tau aggregates in different clinic groups."
TauFlowNet: Uncovering Propagation Mechanism of Tau Aggregates by Neural Transport Equation,3.1,Evaluate the Prediction Accuracy of Future Tau Accumulation,"We first evaluate the prediction performance between the ground truth and the estimated SUVR values, where we use the mean absolute error (MAE) to quantify the prediction accuracy. The statistics of MAE by our TauFlowNet, GCN, and DNN are shown in the first column (with shade) of Table 1. To further validate the robustness of our model, we add uncorrelated additive Gaussian noises to the observed SUVR measurements. The prediction accuracies with respect to different noise levels are listed in the rest columns of Table 1. It is clear that our TauFlowNet consistently outperforms the other two deep models. The performance of GCN is worse than DNN within the same network depth, which might be due to the over-smoothing issue.As part of the ablation study, we implement the two-step approach (the beginning of Sect. 2.2), where we train the model (MLP + GCN) shown in the left panel of Fig. 2 to obtain further tau accumulation. Since the deep model in this two-step approach is formalized from the PDE, we call this degraded version as PDENet. We display the result of in the last row of Table 1. Compared to PDENet, our TauFlowNet (in GAN architecture) takes advantage of TV constraint to avoid over-smoothing and integrates two steps (i.e., estimating PEF and uncovering spreading flows) into a unified neural network, thus significantly enhancing the prediction accuracy. "
TauFlowNet: Uncovering Propagation Mechanism of Tau Aggregates by Neural Transport Equation,3.2,Examine Spatiotemporal Patterns of the Spreading Flow of Tau Aggregates,"We examine the pattern of spreading flows on an individual basis (Fig. 3a) and cross populations (Fig. 3b). First, we visualize the top flows (ranked in terms of flow volume) uncovered in a CN subject. It is apparent that subcortex-cortex flows are the predominant patterns, where most of the tau aggregates spread from subcortical regions (globus pallidus, hippocampus, and putamen) to the temporal lobe, limbic lobe, parietal lobe, and insula lobe. Note, we find inferior temporal gyrus (t 6 ) and entorhinal cortex (t 8 ) are actively involved in the subcortex-cortex flows, which are the footprints of early stage tau propagation frequently reported in many pathology studies [23]. Second, we show the top-ranked population-wise average tau spreading flows for CN, EMCI, LMCI, and AD groups in Fig. 3b. As the disease progresses, the subcortex-cortex flows gradually switch to cortex-cortex flows. After tau aggregates leave the temporal lobe, the tau propagation becomes widespread throughout the entire cortical region. "
TauFlowNet: Uncovering Propagation Mechanism of Tau Aggregates by Neural Transport Equation,4,Conclusion,"In this paper, we propose a physics-informed deep neural network (TauFlowNet) by combining the power of dynamic systems (with well-studied mechanisms) and machine learning (fine-tuning the best model) to discover the novel propagation mechanism of tau spreading flow from the longitudinal tau-PET scans. We have evaluated our TauFlowNet on ADNI dataset in forecasting tau accumulation and elucidating the spatiotemporal patterns of tau propagation in the different stages of cognitive decline. Our physics-informed deep model outperforms existing state-of-the-art methods in terms of prediction accuracy and model explainability. Since the region-to-region spreading flow provides rich information for understanding the tau propagation mechanism, our learning-based method has great applicability in current AD studies."
TauFlowNet: Uncovering Propagation Mechanism of Tau Aggregates by Neural Transport Equation,,Fig. 1 .,
TauFlowNet: Uncovering Propagation Mechanism of Tau Aggregates by Neural Transport Equation,,Fig. 2 .,
TauFlowNet: Uncovering Propagation Mechanism of Tau Aggregates by Neural Transport Equation,,Fig. 3 .,
TauFlowNet: Uncovering Propagation Mechanism of Tau Aggregates by Neural Transport Equation,,Table 1 .,
Federated Condition Generalization on Low-dose CT Reconstruction via Cross-domain Learning,1,Introduction,"Lowering radiation dose is desired in the computed tomography (CT) examination. Various strategies, i.e., lowering incident photons directly (low-mAs), reducing sampling views (sparse-view) and reducing sampling angles (limitedview) can be used for low-dose CT imaging. However, the reconstructed images under these conditions would suffer from severe quality degradation. A number of reconstruction algorithms have been proposed to improve low-dose CT image quality [1][2][3][4][5][6]. Among them, deep learning (DL)-based methods have shown great promise for low-dose CT imaging, including methods that learn noise distribution features from the image domain to directly reduce noise and artifacts in the reconstructed image [1,2], as well as methods to improve the reconstruction quality based on the sinogram domain [3]. In addition, cross-domain learning methods are able to learn CT data features from dual domains to construct models that approximate traditional reconstruction process [4][5][6].However, most DL-based CT reconstruction methods are condition-specific, i.e., dose-specific, and geometry-specific. In the dose-specific case, these methods are constructed on the dataset at one specific dose level, which might fail to obtain promising result at other dose levels. Centralized learning via collecting data at different dose levels is an alternative way, but it is difficult to collect sufficient data efficiently. In the geometry-specific case, the DL-based methods, especially the cross-domain learning methods, usually reconstruct the final image from the measured sinogram data with a specific imaging geometry that takes the geometry parameters into account during reconstruction. However, the geometry parameters in the scanner are vendor-specific and different from each other. Then the DL-based methods trained on data from one geometry would fail to be transferred to those from the other geometry due to the different characteristics distributions and big data heterogeneity among different geometries. Xia et al. constructed a framework for modulating deep learning models based on CT imaging geometry parameters to improve the reconstruction performance of the DL models under multiple CT imaging geometries [7], but the method did not consider model degradation due to variations in scanning conditions. Multi-task learning methods can be used to address this issue, but they are limited by the tedious design of auxiliary tasks, which leads to lower efficiency [8,9], and the privacy issues caused by the sharing of data are also limitations of these methods.Different from the centralized learning, federated learning has potential to the train model on decentralized data without the need to centralized or share data, which provides significant benefits over centralized learning methods [10][11][12][13]. Federated learning has made achievements in medical imaging [14] and applications in CT reconstruction, for example, Li et al. presented a semi-centralized federated learning method to promote the generalization performance of the learned global model [15], Yang et al. propose a hypernetwork-based federated learning method to construct personalized CT imaging models for local clients [16]. However these methods are constructed on image domain and do not consider the perturbations of multi-source CT data on the sinogram domain, thus the local specificity is insufficien and the generalization of the model still needs to be improved.Inspired by the previous work [4] and federated learning framework, we propose a condition generalization method under a federated learning framework to reconstruct CT images from different conditions, i.e., different dose levels, different geometries, and different sampling shcemes. The proposed method is termed as federated condition generalization (FedCG). Specifically, the proposed FedCG method can be treated as the extension of iRadonMAP [4] to the federated learning framework. And it leverages a cross-domain learning approach: individual-client sinogram learning, and cross-client image reconstruction for condition generalization. In each client, the sinogram at each individual condition is processed similarly to that in iRadonMAP, then the latent characteristics of reconstructed CT images at all conditions are processed through the framework via a condition generalization network in the server. The condition generalization network considers latent common characteristics in the CT images at all conditions and preserves the client-specific characteristics in each condition. Different from the existing FL framework, the server in the proposed FedCG holds a large amount of labeled data that is closer to real world. We validate the proposed FedCG method on two simulation studies, including three different dose levels at the same geometry, and three different sampling shcemes at the different geometries. The effectiveness of FedCG has been validated with significant performance improvements on both tasks compared with a number of competing methods and FL methods, as well as comprehensive ablation studies. "
Federated Condition Generalization on Low-dose CT Reconstruction via Cross-domain Learning,2,Method,
Federated Condition Generalization on Low-dose CT Reconstruction via Cross-domain Learning,2.1,iRadonMAP,"As a cross-domain learning framework for Radon inversion in CT reconstruction, iRadonMAP consists of a sinogram domain sub-network, an image domain subnetwork, and a learnable back-projection layer, which can be written as follows [4]:where μ is the final image, p is the sinogram data, F s (•; θ s ) and F i (•; θ i ) denote the sinogram domain sub-network (i.e., SinoNet) and the image domain subnetwork (i.e., ImageNet) of iRadonMAP,) is learnable back projection layer, the details of F R -1 (•; θ R -1 ) are available in [4]. θ denotes the parameters of networks.Although iRadonMAP can obtain promising reconstruction result, the generalization is still an area that is poorly exploited. When iRadonMAP is trained on CT data with a particular condition (i.e., specific dose level and imaging geometry) and is inferred on CT data with a different condition, it would become unstable as a result of data heterogeneity among different conditions. Federated learning framework is an alternative strategy to address this issue."
Federated Condition Generalization on Low-dose CT Reconstruction via Cross-domain Learning,2.2,Proposed FedCG Method,"In this study, inspired by the previous work [4] and federated learning framework, we propose a condition generalization method under a federated learning framework (FedCG) to reconstruct CT images from different conditions as an extension of the cross-domain learning framework iRadonMAP in federal learning. Specifically, the proposed FedCG is characterized by the following aspects: Individual-client Sinogram Learning. Due to the big data heterogeneity among different conditions and data privacy preservation, as shown in Fig. 1, in the proposed FedCG, the sinogram data at each condition is processed via SinoNet and learnable back-projection layer as in the iRadonMAP, and the corresponding parameters are not exchanged to communication and augment data privacy when the clients have unique distributions. Furthermore, the individualclient sinogram learning strategy allows for processing condition-specific sionogram data, which can vary flexibly across clients and among different conditions. Then ImageNet can be utilized to reconstruct final CT images wherein the corresponding parameters are updated with the help of federated learning strategy. The central server collects the information from all clients without directly sharing the private data of each client.Central Data Guidance Training. Different from the existing federated learning framework, the central server has labeled data that is closer to real world, as shown in Fig. 1. In each training round, the central server model can obtain well-trained model with the labeled data, and then the corresponding parameters in the ImageNet can be updated as follows:where ω 0 is the weight of central model, ω k = n k n , where n k denotes the number of local iterations.Condition Generalization in FL. To fully consider the unique distribution in each client, inspired by Xia et al. [7], we introduce condition generalization (CG) network to learn the deep features across scanners and protocols. Specifically, the CG network in each client generates a specific normalized parameters vector according to the imaging geometry and scanning protocol:where ρ represents the condition parameter in each client, g 1 , • • • , g n are normalized imaging geometric parameters. C is a parameter that represents protocol parameter (i.e., dose level, sparse views, and limited angles). In the kth local client, ρ k is fed into the local model along with the input data. And in the central server, all condition parameters are fed into the central model. As shown in Fig. 1, multilayer perceptron (MLP) which consists of fully connected layers map ρ into high-dimensional condition vectors, and the vectors are used to modulate the feature map of the ImageNet as follows:h 1 , h 2 are MLPs with shared parameters. f is the feature map of network layer, f is the modulated feature map. Then, the total loss function of the proposed FedCG can be written as follows:where μ * 0 is the noise-free image in the central server, μ * k is the noise-free image in the kth client, μ 0 is the output image of central ImageNet, μ k is the output image of iRadonMAP in the kth client, p * k is the noise-free sinogram in the kth client, p k is the intermediate output of SinoNet in the kth client, λ is the parameter that controls the singoram loss function in the local client."
Federated Condition Generalization on Low-dose CT Reconstruction via Cross-domain Learning,3,Experiments,
Federated Condition Generalization on Low-dose CT Reconstruction via Cross-domain Learning,3.1,Dataset,"The experiments are carried out on three publicly available datasets (120, 000 CT images) [17][18][19], six private datasets from different scanners (Data #1: 1100 brain CT images, Data #2: 1500 chest CT images, Data #3: 847 body phantom CT images, Data #4: 1600 body phantom CT images, Data #5: 1561 abdomen CT images, Data #6: 1598 abdomen CT images). In the experiment, two different conditions are presented, i.e., different dose levels with different geometries (Condition #1), and different sampling shcemes with different geometries (Condition #2).In the Condition #1, the three publicly available datasets are collected for the central server, Data #1, Data #2, and Data #3 are selected for three local clients (Client #1, Client #2 and Client #3), respectively. We obtained the corresponding low-dose sinogram data at different dose levels from the normal-dose CT images based on the previous study, respectively [20]. The X-ray intensities of Clients #1, #2, #3 are 5e5, 2e5, 1e5. In Condition #2, the simulated limitedangle CT images, sparse-view CT images, and ultra-low-dose CT images from the publicly available datasets are collected for the central server. Data #4 contains simulated limited-angle cases (120 degrees of parallel beam, with full angles of 180 degrees), Data #5 contains simulated sparse-view cases (144 views, with full views of 1152) and Data #6 contains simulated ultra-low-dose cases (X-ray intensity of 5e4) are icollected for the three local clients, respectively. In the both experiments, ninety percent of data are used for training and the remaining for testing for all clients."
Federated Condition Generalization on Low-dose CT Reconstruction via Cross-domain Learning,3.2,Implementation Details,"FedCG is constructed by Pytorch toolbox [21], training with an NVIDIA RTX A6000 graphics processing unit with 48 GB memory, and the CT simulation and reconstruction are carried out by the Astra toolbox [22]. The iRadonMAPs in all the local clients and the ImageNet in the central server are optimized by the RMSProp optimizer, and the learning rate of all the models is 2e-5. The number of training rounds is set to 1000, and the central ImageNet has 100 iterations per round while each local client has 10. ω 0 in the Eq. 2 is empirically set to 0.6. More details on the imaging geometries and architecture of the iRdaonMAP can be found in the supplementary materials."
Federated Condition Generalization on Low-dose CT Reconstruction via Cross-domain Learning,4,Result,"In this work, five algorithms are selected for comparison. The classical FBP algorithm and the iRadonMAPs trained on condition-specific dataset, FedAvg [10], Fedprox [11] and FedBN [12]. Peak signal-to-noise ratio (PSNR), structural similarity index (SSIM) and root mean square error (RMSE) are used to quantify reconstruction performance. "
