Paper Title,Header Number,Header Title,Text
SimPLe: Similarity-Aware Propagation Learning for Weakly-Supervised Breast Cancer Segmentation in DCE-MRI,4,Conclusion,We introduce a simple yet effective weakly-supervised learning method for breast cancer segmentation in DCE-MRI. The primary attribute is to fully exploit the simple trainfine-tuneretrain process to optimize the segmentation network via only extreme point annotations. This is achieved by employing a similarityaware propagation learning (SimPLe) strategy to update the pseudo-masks. Experimental results demonstrate the efficacy of the proposed SimPLe strategy for weakly-supervised segmentation.
SimPLe: Similarity-Aware Propagation Learning for Weakly-Supervised Breast Cancer Segmentation in DCE-MRI,,Fig. 1 .,
SimPLe: Similarity-Aware Propagation Learning for Weakly-Supervised Breast Cancer Segmentation in DCE-MRI,,Fig. 2 .,
SimPLe: Similarity-Aware Propagation Learning for Weakly-Supervised Breast Cancer Segmentation in DCE-MRI,,Fig. 3 .Fig. 4 .,
SimPLe: Similarity-Aware Propagation Learning for Weakly-Supervised Breast Cancer Segmentation in DCE-MRI,,Fig. 5 .,
SimPLe: Similarity-Aware Propagation Learning for Weakly-Supervised Breast Cancer Segmentation in DCE-MRI,,Table 1 .,
Uncertainty-Informed Mutual Learning for Joint Medical Image Classification and Segmentation,1,Introduction,"Accurate and robust classification and segmentation of the medical image are powerful tools to inform diagnostic schemes. In clinical practice, the image-level classification and pixel-wise segmentation tasks are not independent  Considering the close correlation between the classification and segmentation, many researchers  The current uncertainty estimation method can roughly include the Dropoutbased  Based on the analysis presented above, we design a novel Uncertaintyinformed Mutual Learning (UML) network for medical image analysis in this study. Our UML not only enhances the image-level and pixel-wise reliability of medical image classification and segmentation, but also leverages mutual learning under uncertainty to improve performance. Specifically, we adopt evidential deep learning "
Uncertainty-Informed Mutual Learning for Joint Medical Image Classification and Segmentation,2,Method,"The overall architecture of the proposed UML, which leverages mutual learning under uncertainty, is illustrated in Fig.  Given an input medical image I, I ∈ R H,W , where H, W are the height and width of the image, separately. To maximize the extraction of specific information required for two different tasks while adequately mingling the common feature which is helpful for both classification and segmentation, I is firstly fed into the dual backbone network that outputs the classification feature maps f c i , i ∈ 1, ..., 4 and segmentation feature maps f s i , i ∈ 1, ..., 4, where i denotes the i th layer of the backbone. Then following "
Uncertainty-Informed Mutual Learning for Joint Medical Image Classification and Segmentation,2.1,Uncertainty Estimation for Classification and Segmentation,"Classification Uncertainty Estimation. For the K classification problems, we utilize Subjective Logic  where b c k ≥ 0 and U c ≥ 0 denote the probability belonging to the k th class and the overall uncertainty value, respectively. As shown in Fig.  where represents the Dirichlet strength. Actually, Eq. 2 describes such a phenomenon that the higher the probability assigned to the k th class, the more evidence observed for k th category should be. Segmentation Uncertainty Estimation. Essentially, segmentation is the classification for each pixel of a medical image. Given a pixel-wise segmentation result, following "
Uncertainty-Informed Mutual Learning for Joint Medical Image Classification and Segmentation,,", . . . , α s(h,w) Q","], (h, w) ∈ (H, W ). We can compute the belief mass and uncertainty mass of the input image by where b s(h,w) q ≥ 0 and u s(h,w) ≥ 0 denote the probability of the pixel at coordinate (h, w) for the q th class and the overall uncertainty value respectively. We also define U s = {u s(h,w) , (h, w) ∈ (H, W )} as the pixel-wise uncertainty of the segmentation result."
Uncertainty-Informed Mutual Learning for Joint Medical Image Classification and Segmentation,2.2,Uncertainty-Informed Mutual Learning,"Uncertainty Navigator for Segmentation. Actually, we have already obtained an initial segmentation mask M = α s , M ∈ (Q, H, W ) through estimating segmentation uncertainty, and achieved lots of valuable features such as lesion location. In our method, appropriate uncertainty guided decoding on the feature list can obtain more reliable information and improve the performance of segmentation  Then, the reliable segmentation feature r s , which combines the trusted information in M r with the original features, is generated by: where f s 1 derives from jump connecting and f b 2 is the feature of the s 2 with one up-sample operation. Conv(•) represents the convolutional operation, Cat(•, •) denotes the concatenation. Especially, the U s is also used to guide the bottom feature with the dot product. The r s is calculated from the segmentation result s 1 and contains uncertainty navigated information not found in s 1 . Uncertainty Instructor for Classification. In order to mine the complementary knowledge of segmentation as the instruction for the classification and eliminate intrusive features, we devise an Uncertainty Instructor for classification (UI) following  where d n (•) denotes that the frequency of down-sampling operations is n. Then the produced features are transformed into a semantic feature vector by the global average pooling. The obtained vector is converted into the final result (belief values) of classification with uncertainty estimation."
Uncertainty-Informed Mutual Learning for Joint Medical Image Classification and Segmentation,2.3,Mutual Learning Process,"In a word, to obtain the final results of classification and segmentation, we construct an end-to-end mutual learning process, which is supervised by a joint loss function. To obtain an initial segmentation result M and a pixel-wise uncertainty estimation U s , following  where y s is the Ground Truth (GT) of the segmentation. The hyperparameters λ m 1 and λ m 2 play a crucial role in controlling the Kullback-Leibler divergence (KL) and Dice score, as supported by  where y c is the true class of the input image. The hyperparameter λ c serves as a crucial hyperparameter governing the KL, aligning with previous work  where υ n indicates the number of up-sampling is 2 n . Thus, the overall loss function of our UML can be given as: where w m , w c , w s denote the weights and are set 0.1, 0.5, 0.4, separately."
