paper_id,title,authors,page_numbers,doi,publication_year,volume,path,path_long,extracted_sents_keywords
138,ConTrack: Contextual Transformer for Device Tracking in X-Ray,"Marc Demoustier, Yue Zhang, Venkatesh Narasimha Murthy, Florin C. Ghesu, Dorin Comaniciu",679-688,10.1007/978-3-031-43996-4_65,2023,9,miccai23vol6/paper_63.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_63.pdf,"the ranking
loss optimizes the detection to generate higher conﬁdence scores than the pre-
vious prediction, thereby suppressing false positives and enabling the detection
network to better distinguish between positive and negative cells.
2.3
roi-correlation consistency (rcc) learning
in order to solve the problem of mismatched inputs to the detection and classiﬁ-
cation models, we add the roi align layer to the output of the fpn."
139,Conditional Diffusion Models for Weakly Supervised Medical Image Segmentation,"Xinrong Hu, Yu-Jen Chen, Tsung-Yi Ho, Yiyu Shi",756-765,10.1007/978-3-031-43901-8_72,2023,4,miccai23vol3/paper_68.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_68.pdf,"in addition, medical image anno-
tations can be aﬀected by human bias and poor inter-annotator agreement [23],
further complicating the process."
139,Conditional Diffusion Models for Weakly Supervised Medical Image Segmentation,"Xinrong Hu, Yu-Jen Chen, Tsung-Yi Ho, Yiyu Shi",756-765,10.1007/978-3-031-43901-8_72,2023,4,miccai23vol3/paper_68.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_68.pdf,"noisy labels are and will continue to be, a problem in medical datasets."
139,Conditional Diffusion Models for Weakly Supervised Medical Image Segmentation,"Xinrong Hu, Yu-Jen Chen, Tsung-Yi Ho, Yiyu Shi",756-765,10.1007/978-3-031-43901-8_72,2023,4,miccai23vol3/paper_68.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_68.pdf,"previous literature has explored many methods to mitigate the problem of
noisy labels in deep learning."
139,Conditional Diffusion Models for Weakly Supervised Medical Image Segmentation,"Xinrong Hu, Yu-Jen Chen, Tsung-Yi Ho, Yiyu Shi",756-765,10.1007/978-3-031-43901-8_72,2023,4,miccai23vol3/paper_68.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_68.pdf,"to overcome this problem, we introduce a
novel robust loss function, the t-loss, which is inspired by the negative log-
likelihood of the student-t distribution."
140,Conditional Physics-Informed Graph Neural Network for Fractional Flow Reserve Assessment,"Baihong Xie, Xiujian Liu, Heye Zhang, Chenchu Xu, Tieyong Zeng, Yixuan Yuan et al.",110-120,10.1007/978-3-031-43990-2_11,2023,7,miccai23vol1/paper_4.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol1/paper_4.pdf,"besides, various deployment issues, including data
shifts and corruption, put forward further requests for model generaliza-
tion and robustness."
140,Conditional Physics-Informed Graph Neural Network for Fractional Flow Reserve Assessment,"Baihong Xie, Xiujian Liu, Heye Zhang, Chenchu Xu, Tieyong Zeng, Yixuan Yuan et al.",110-120,10.1007/978-3-031-43990-2_11,2023,7,miccai23vol1/paper_4.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol1/paper_4.pdf,"varying data shifts and corruption like motion blur and specular
reﬂections2 pose signiﬁcant challenges to model generalization and robustness."
140,Conditional Physics-Informed Graph Neural Network for Fractional Flow Reserve Assessment,"Baihong Xie, Xiujian Liu, Heye Zhang, Chenchu Xu, Tieyong Zeng, Yixuan Yuan et al.",110-120,10.1007/978-3-031-43990-2_11,2023,7,miccai23vol1/paper_4.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol1/paper_4.pdf,"for a fair comparison, the output from
the spatial branch is taken as the ﬁnal prediction and utilized in evaluation
without post-processing."
140,Conditional Physics-Informed Graph Neural Network for Fractional Flow Reserve Assessment,"Baihong Xie, Xiujian Liu, Heye Zhang, Chenchu Xu, Tieyong Zeng, Yixuan Yuan et al.",110-120,10.1007/978-3-031-43990-2_11,2023,7,miccai23vol1/paper_4.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol1/paper_4.pdf,"to ensure the reliability of the mixed
pseudo labels for ensemble learning, we present the pixel-level adaptive fusion
strategy according to entropy maps of dual predictions to balance the strengths
and weaknesses of spatial and spectral branches."
140,Conditional Physics-Informed Graph Neural Network for Fractional Flow Reserve Assessment,"Baihong Xie, Xiujian Liu, Heye Zhang, Chenchu Xu, Tieyong Zeng, Yixuan Yuan et al.",110-120,10.1007/978-3-031-43990-2_11,2023,7,miccai23vol1/paper_4.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol1/paper_4.pdf,"with extensive in-domain and out-of-
domain evaluation on four public datasets, our method shows superior accu-
racy, generalization, and robustness, indicating its clinical signiﬁcance in allevi-
ating data-related issues such as data shift and corruption which are commonly
encountered in the medical ﬁeld."
141,Conditional Temporal Attention Networks for Neonatal Cortical Surface Reconstruction,"Qiang Ma, Liu Li, Vanessa Kyriakopoulou, Joseph V. Hajnal, Emma C. Robinson, Bernhard Kainz et al.",312-322,10.1007/978-3-031-43901-8_30,2023,4,miccai23vol5/paper_3.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_3.pdf,"the rapid identiﬁcation and accurate diagnosis of breast can-
cer, known as the killer of women, have become greatly signiﬁcant for
those patients."
141,Conditional Temporal Attention Networks for Neonatal Cortical Surface Reconstruction,"Qiang Ma, Liu Li, Vanessa Kyriakopoulou, Joseph V. Hajnal, Emma C. Robinson, Bernhard Kainz et al.",312-322,10.1007/978-3-031-43901-8_30,2023,4,miccai23vol5/paper_3.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_3.pdf,"keywords: breast cancer · histopathological image · super-resolution ·
classiﬁcation · joint training
1
introduction
breast cancer is one of the high-mortality cancers among women in the 21st
century."
141,Conditional Temporal Attention Networks for Neonatal Cortical Surface Reconstruction,"Qiang Ma, Liu Li, Vanessa Kyriakopoulou, Joseph V. Hajnal, Emma C. Robinson, Bernhard Kainz et al.",312-322,10.1007/978-3-031-43901-8_30,2023,4,miccai23vol5/paper_3.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_3.pdf,"every year, 1.2 million women around the world suﬀer from breast
cancer and about 0.5 million die of it"
141,Conditional Temporal Attention Networks for Neonatal Cortical Surface Reconstruction,"Qiang Ma, Liu Li, Vanessa Kyriakopoulou, Joseph V. Hajnal, Emma C. Robinson, Bernhard Kainz et al.",312-322,10.1007/978-3-031-43901-8_30,2023,4,miccai23vol5/paper_3.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_3.pdf,"these models cannot capture multi-scale features and do not
solve the problems caused by lr in various magniﬁcation factors well."
141,Conditional Temporal Attention Networks for Neonatal Cortical Surface Reconstruction,"Qiang Ma, Liu Li, Vanessa Kyriakopoulou, Joseph V. Hajnal, Emma C. Robinson, Bernhard Kainz et al.",312-322,10.1007/978-3-031-43901-8_30,2023,4,miccai23vol5/paper_3.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_3.pdf,"it considered the problem of multi-scale,
but only fused two scales features."
141,Conditional Temporal Attention Networks for Neonatal Cortical Surface Reconstruction,"Qiang Ma, Liu Li, Vanessa Kyriakopoulou, Joseph V. Hajnal, Emma C. Robinson, Bernhard Kainz et al.",312-322,10.1007/978-3-031-43901-8_30,2023,4,miccai23vol5/paper_3.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_3.pdf,"in recent years, a series of deep learning methods have been proposed to
solve the breast cancer histopathological image classiﬁcation issue by the high-
resolution (hr) histopathological images."
141,Conditional Temporal Attention Networks for Neonatal Cortical Surface Reconstruction,"Qiang Ma, Liu Li, Vanessa Kyriakopoulou, Joseph V. Hajnal, Emma C. Robinson, Bernhard Kainz et al.",312-322,10.1007/978-3-031-43901-8_30,2023,4,miccai23vol5/paper_3.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_3.pdf,"ssca [24] considered the problem of multi-scale feature extraction which uti-
lized feature pyramid network (fpn)"
141,Conditional Temporal Attention Networks for Neonatal Cortical Surface Reconstruction,"Qiang Ma, Liu Li, Vanessa Kyriakopoulou, Joseph V. Hajnal, Emma C. Robinson, Bernhard Kainz et al.",312-322,10.1007/978-3-031-43901-8_30,2023,4,miccai23vol5/paper_3.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_3.pdf,"however, it only concate-
nates multi-scale features and does not consider the problem of feature fusion."
141,Conditional Temporal Attention Networks for Neonatal Cortical Surface Reconstruction,"Qiang Ma, Liu Li, Vanessa Kyriakopoulou, Joseph V. Hajnal, Emma C. Robinson, Bernhard Kainz et al.",312-322,10.1007/978-3-031-43901-8_30,2023,4,miccai23vol5/paper_3.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_3.pdf,"to tackle the problem of lr breast cancer histopathological images recon-
struction and diagnosis, we propose the single histopathological image super-
resolution classiﬁcation network (shisrcnet) integrating super-resolution
(sr) and classiﬁcation (cf) modules."
141,Conditional Temporal Attention Networks for Neonatal Cortical Surface Reconstruction,"Qiang Ma, Liu Li, Vanessa Kyriakopoulou, Joseph V. Hajnal, Emma C. Robinson, Bernhard Kainz et al.",312-322,10.1007/978-3-031-43901-8_30,2023,4,miccai23vol5/paper_3.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_3.pdf,"[16] to alleviate the class imbalanced data problem
of the hr and sr images’ classiﬁcation."
141,Conditional Temporal Attention Networks for Neonatal Cortical Surface Reconstruction,"Qiang Ma, Liu Li, Vanessa Kyriakopoulou, Joseph V. Hajnal, Emma C. Robinson, Bernhard Kainz et al.",312-322,10.1007/978-3-031-43901-8_30,2023,4,miccai23vol5/paper_3.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_3.pdf,"w/o fpn+csfblock 34.41
0.9609
93.98
92.11
91.35
92.15
w/o csfblock
34.57
0.9619
94.37
93.21
93.99
94.71
w/o hr images
34.43
0.9611
93.13
94.28
93.86
94.17
w/o nt-xent loss
34.54
0.9623
95.53
95.20
95.01
95.36
shisrcnet
31
5
conclusion
this paper proposes shisrcnet for the low-resolution breast cancer histopatho-
logical images’ super-resolution and classiﬁcation problem."
142,Consistency-Guided Meta-learning for Bootstrapping Semi-supervised Medical Image Segmentation,"Qingyue Wei, Lequan Yu, Xianhang Li, Wei Shao, Cihang Xie, Lei Xing et al.",183-193,10.1007/978-3-031-43901-8_18,2023,4,miccai23vol1/paper_25.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol1/paper_25.pdf,"keywords: computational pathology · whole slide images(wsis) ·
self-supervised learning
1
introduction
in computational histopathology, visual representation extraction is a fundamen-
tal problem [14], serving as a cornerstone of the (downstream) task-speciﬁc learn-
ing on whole slide pathological images (wsis)."
142,Consistency-Guided Meta-learning for Bootstrapping Semi-supervised Medical Image Segmentation,"Qingyue Wei, Lequan Yu, Xianhang Li, Wei Shao, Cihang Xie, Lei Xing et al.",183-193,10.1007/978-3-031-43901-8_18,2023,4,miccai23vol1/paper_25.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol1/paper_25.pdf,"by
representing each slide with its prototypes, we further select semantically simi-
1 by formulating wsi tasks as a multi-instance learning problem, the wsi is treated
as a bag with corresponding patches as instances."
142,Consistency-Guided Meta-learning for Bootstrapping Semi-supervised Medical Image Segmentation,"Qingyue Wei, Lequan Yu, Xianhang Li, Wei Shao, Cihang Xie, Lei Xing et al.",183-193,10.1007/978-3-031-43901-8_18,2023,4,miccai23vol1/paper_25.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol1/paper_25.pdf,"however, the obtained
clustering centers, i.e., the prototypes, are inclined to represent the visual bias
slpd
263
related to staining or scanning procedure rather than medically relevant fea-
tures [33]."
142,Consistency-Guided Meta-learning for Bootstrapping Semi-supervised Medical Image Segmentation,"Qingyue Wei, Lequan Yu, Xianhang Li, Wei Shao, Cihang Xie, Lei Xing et al.",183-193,10.1007/978-3-031-43901-8_18,2023,4,miccai23vol1/paper_25.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol1/paper_25.pdf,"we rethink this
problem from the perspective how to measure the similarity between two slides
accurately."
142,Consistency-Guided Meta-learning for Bootstrapping Semi-supervised Medical Image Segmentation,"Qingyue Wei, Lequan Yu, Xianhang Li, Wei Shao, Cihang Xie, Lei Xing et al.",183-193,10.1007/978-3-031-43901-8_18,2023,4,miccai23vol1/paper_25.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol1/paper_25.pdf,"2. for a fair comparison, the total
number of prototypes of the two clustering methods is approximately the same."
142,Consistency-Guided Meta-learning for Bootstrapping Semi-supervised Medical Image Segmentation,"Qingyue Wei, Lequan Yu, Xianhang Li, Wei Shao, Cihang Xie, Lei Xing et al.",183-193,10.1007/978-3-031-43901-8_18,2023,4,miccai23vol1/paper_25.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol1/paper_25.pdf,"the inferior performance of the
global clustering is due to the visual bias underlying the whole dataset."
143,Content-Preserving Diffusion Model for Unsupervised AS-OCT Image Despeckling,"Sanqian Li, Risa Higashita, Huazhu Fu, Heng Li, Jingxuan Niu, Jiang Liu",660-670,10.1007/978-3-031-43990-2_62,2023,7,miccai23vol2/paper_2.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_2.pdf,"transferring pre-trained models to downstream tasks is an eﬀective solution
for addressing the label-limited problem [8], but ﬁne-tuning the full network
with small downstream data is prone to overﬁtting [16]."
143,Content-Preserving Diffusion Model for Unsupervised AS-OCT Image Despeckling,"Sanqian Li, Risa Higashita, Huazhu Fu, Heng Li, Jingxuan Niu, Jiang Liu",660-670,10.1007/978-3-031-43990-2_62,2023,7,miccai23vol2/paper_2.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_2.pdf,"nevertheless, directly
combining prompt tuning with al presents several problems."
143,Content-Preserving Diffusion Model for Unsupervised AS-OCT Image Despeckling,"Sanqian Li, Risa Higashita, Huazhu Fu, Heng Li, Jingxuan Niu, Jiang Liu",660-670,10.1007/978-3-031-43990-2_62,2023,7,miccai23vol2/paper_2.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_2.pdf,"to overcome this issue, we draw inspiration from nlp [18]
and explore prompt tuning on visual models."
143,Content-Preserving Diffusion Model for Unsupervised AS-OCT Image Despeckling,"Sanqian Li, Risa Higashita, Huazhu Fu, Heng Li, Jingxuan Niu, Jiang Liu",660-670,10.1007/978-3-031-43990-2_62,2023,7,miccai23vol2/paper_2.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_2.pdf,"to address these challenges, we propose a diversiﬁed
visual prompt tuning approach."
143,Content-Preserving Diffusion Model for Unsupervised AS-OCT Image Despeckling,"Sanqian Li, Risa Higashita, Huazhu Fu, Heng Li, Jingxuan Niu, Jiang Liu",660-670,10.1007/978-3-031-43990-2_62,2023,7,miccai23vol2/paper_2.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_2.pdf,"2.3
tandem selective labeling
previous studies overlook the critical issue of data selection for downstream
tasks, especially when available labels are limited."
143,Content-Preserving Diffusion Model for Unsupervised AS-OCT Image Despeckling,"Sanqian Li, Risa Higashita, Huazhu Fu, Heng Li, Jingxuan Niu, Jiang Liu",660-670,10.1007/978-3-031-43990-2_62,2023,7,miccai23vol2/paper_2.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_2.pdf,"to address this challenge, we
propose a novel strategy called tesla."
143,Content-Preserving Diffusion Model for Unsupervised AS-OCT Image Despeckling,"Sanqian Li, Risa Higashita, Huazhu Fu, Heng Li, Jingxuan Niu, Jiang Liu",660-670,10.1007/978-3-031-43990-2_62,2023,7,miccai23vol2/paper_2.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_2.pdf,"although there are publicly available
liver tumor datasets [1,24], they only contain major tumor types and diﬀer in
image characteristics and label distribution from our hospital’s data."
143,Content-Preserving Diffusion Model for Unsupervised AS-OCT Image Despeckling,"Sanqian Li, Risa Higashita, Huazhu Fu, Heng Li, Jingxuan Niu, Jiang Liu",660-670,10.1007/978-3-031-43990-2_62,2023,7,miccai23vol2/paper_2.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_2.pdf,"deploying
a model trained from public data to our hospital directly will be problematic."
143,Content-Preserving Diffusion Model for Unsupervised AS-OCT Image Despeckling,"Sanqian Li, Risa Higashita, Huazhu Fu, Heng Li, Jingxuan Niu, Jiang Liu",660-670,10.1007/978-3-031-43990-2_62,2023,7,miccai23vol2/paper_2.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_2.pdf,"collecting large-scale data from our hospital and training a new model will be
expensive."
143,Content-Preserving Diffusion Model for Unsupervised AS-OCT Image Despeckling,"Sanqian Li, Risa Higashita, Huazhu Fu, Heng Li, Jingxuan Niu, Jiang Liu",660-670,10.1007/978-3-031-43990-2_62,2023,7,miccai23vol2/paper_2.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_2.pdf,"therefore, we can use the model trained from them as a starting
point and use slpt to adapt it to our hospital with minimum cost."
143,Content-Preserving Diffusion Model for Unsupervised AS-OCT Image Despeckling,"Sanqian Li, Risa Higashita, Huazhu Fu, Heng Li, Jingxuan Niu, Jiang Liu",660-670,10.1007/978-3-031-43990-2_62,2023,7,miccai23vol2/paper_2.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_2.pdf,"we col-
lected a dataset from our in-house hospital comprising 941 ct scans with eight
categories: hepatocellular carcinoma, cholangioma, metastasis, hepatoblastoma,
hemangioma, focal nodular hyperplasia, cyst, and others."
143,Content-Preserving Diffusion Model for Unsupervised AS-OCT Image Despeckling,"Sanqian Li, Risa Higashita, Huazhu Fu, Heng Li, Jingxuan Niu, Jiang Liu",660-670,10.1007/978-3-031-43990-2_62,2023,7,miccai23vol2/paper_2.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_2.pdf,"evaluation of diﬀerent tunings on the lesion segmentation with limited data
(40 class-balanced patients)."
143,Content-Preserving Diffusion Model for Unsupervised AS-OCT Image Despeckling,"Sanqian Li, Risa Higashita, Huazhu Fu, Heng Li, Jingxuan Niu, Jiang Liu",660-670,10.1007/978-3-031-43990-2_62,2023,7,miccai23vol2/paper_2.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_2.pdf,"to ensure fairness and eliminate model ensemble eﬀects, we
only used the model’s prediction with k = 1 during testing."
143,Content-Preserving Diffusion Model for Unsupervised AS-OCT Image Despeckling,"Sanqian Li, Risa Higashita, Huazhu Fu, Heng Li, Jingxuan Niu, Jiang Liu",660-670,10.1007/978-3-031-43990-2_62,2023,7,miccai23vol2/paper_2.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_2.pdf,"speciﬁcally, we calculate
the class probability distribution vector for each sample based on the pixel class
in the mask and use coreset with these vectors to select 40 class-balanced sam-
ples."
144,Context-Aware Pseudo-label Refinement for Source-Free Domain Adaptive Fundus Image Segmentation,"Zheang Huai, Xinpeng Ding, Yi Li, Xiaomeng Li",618-628,10.1007/978-3-031-43990-2_58,2023,7,miccai23vol3/paper_65.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_65.pdf,"in this paper, we propose a multi-scale neural
network with scale-aware test-time adaptation to address this challenge."
144,Context-Aware Pseudo-label Refinement for Source-Free Domain Adaptive Fundus Image Segmentation,"Zheang Huai, Xinpeng Ding, Yi Li, Xiaomeng Li",618-628,10.1007/978-3-031-43990-2_58,2023,7,miccai23vol3/paper_65.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_65.pdf,"this makes
the pulmonary nodule and mass segmentation task resemble a long-tail problem
rather than a mere large scale span problem."
144,Context-Aware Pseudo-label Refinement for Source-Free Domain Adaptive Fundus Image Segmentation,"Zheang Huai, Xinpeng Ding, Yi Li, Xiaomeng Li",618-628,10.1007/978-3-031-43990-2_58,2023,7,miccai23vol3/paper_65.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_65.pdf,"though these methods have achieved impressive performance, they
still struggle to accurately segment the extremely imbalanced multi-scale lesions."
144,Context-Aware Pseudo-label Refinement for Source-Free Domain Adaptive Fundus Image Segmentation,"Zheang Huai, Xinpeng Ding, Yi Li, Xiaomeng Li",618-628,10.1007/978-3-031-43990-2_58,2023,7,miccai23vol3/paper_65.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_65.pdf,"additionally, we also propose a
multi-scale input encoder to further address the problem of imbalanced lesion
scales."
144,Context-Aware Pseudo-label Refinement for Source-Free Domain Adaptive Fundus Image Segmentation,"Zheang Huai, Xinpeng Ding, Yi Li, Xiaomeng Li",618-628,10.1007/978-3-031-43990-2_58,2023,7,miccai23vol3/paper_65.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_65.pdf,"however, incorporating clicks
in this way does not focus on addressing the extremely imbalanced lesion scales.
2.2
network architecture
the network structure of the proposed method, as shown in fig."
144,Context-Aware Pseudo-label Refinement for Source-Free Domain Adaptive Fundus Image Segmentation,"Zheang Huai, Xinpeng Ding, Yi Li, Xiaomeng Li",618-628,10.1007/978-3-031-43990-2_58,2023,7,miccai23vol3/paper_65.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_65.pdf,"2, is enhanced
with a multi-scale (ms) input encoder to address the issue of multi-scale lesions."
144,Context-Aware Pseudo-label Refinement for Source-Free Domain Adaptive Fundus Image Segmentation,"Zheang Huai, Xinpeng Ding, Yi Li, Xiaomeng Li",618-628,10.1007/978-3-031-43990-2_58,2023,7,miccai23vol3/paper_65.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_65.pdf,"the multi-scale input encoder
allows the network to capture more scale information of the nodules and masses,
thus mitigating the problem of large lesion scale span."
144,Context-Aware Pseudo-label Refinement for Source-Free Domain Adaptive Fundus Image Segmentation,"Zheang Huai, Xinpeng Ding, Yi Li, Xiaomeng Li",618-628,10.1007/978-3-031-43990-2_58,2023,7,miccai23vol3/paper_65.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_65.pdf,"in datasets such as lidc and in-house, where the number imbalance
of multi-scale lesion phenomena is more notable, the multi-input method consis-
tently outperforms the other two baselines."
144,Context-Aware Pseudo-label Refinement for Source-Free Domain Adaptive Fundus Image Segmentation,"Zheang Huai, Xinpeng Ding, Yi Li, Xiaomeng Li",618-628,10.1007/978-3-031-43990-2_58,2023,7,miccai23vol3/paper_65.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_65.pdf,"the diﬀerence between the two scatter
diagrams indicates that the proposed sattca eﬀectively alleviates the issue of
test-time click adaptation for pulmonary lesion segmentation
689
extremely imbalanced lesion scales, and improves the segmentation performance
for large lesions."
145,Continual Learning for Abdominal Multi-organ and Tumor Segmentation,"Yixiao Zhang, Xinyi Li, Huimiao Chen, Alan L. Yuille, Yaoyao Liu, Zongwei Zhou",35-45,10.1007/978-3-031-43895-0_4,2023,2,miccai23vol7/paper_4.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_4.pdf,"for a fair comparison,
we used the primary decoder’s outputs as the ﬁnal results during the inference
stage and did not use any post-processing methods."
146,Contrastive Diffusion Model with Auxiliary Guidance for Coarse-to-Fine PET Reconstruction,"Zeyu Han, Yuhan Wang, Luping Zhou, Peng Wang, Binyu Yan, Jiliu Zhou et al.",239-249,10.1007/978-3-031-43999-5_23,2023,10,miccai23vol7/paper_48.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_48.pdf,"however, the precise delineation of the gtv is labor-
intensive, and is restricted to specialized hospitals with highly skilled rt experts."
146,Contrastive Diffusion Model with Auxiliary Guidance for Coarse-to-Fine PET Reconstruction,"Zeyu Han, Yuhan Wang, Luping Zhou, Peng Wang, Binyu Yan, Jiliu Zhou et al.",239-249,10.1007/978-3-031-43999-5_23,2023,10,miccai23vol7/paper_48.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_48.pdf,"the automatic identiﬁcation of the esophagus presents inherent challenges due to
its elongated soft structure and ambiguous boundaries between it and adjacent
organs [12]."
146,Contrastive Diffusion Model with Auxiliary Guidance for Coarse-to-Fine PET Reconstruction,"Zeyu Han, Yuhan Wang, Luping Zhou, Peng Wang, Binyu Yan, Jiliu Zhou et al.",239-249,10.1007/978-3-031-43999-5_23,2023,10,miccai23vol7/paper_48.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_48.pdf,"our training approach leverages multi-center datasets containing relevant anno-
tations, that challenges the network to retrieve information from e1 using the features
from e2."
