paper_id,extracted_sents_keywords
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_13.pdf,"our approach: while the aforementioned works explore fs generation in nat-
ural images, to the best of our knowledge, we are the ﬁrst to investigate fs gener-
ation in colorectal tissue images. in this work, we look into multi-class colorectal
tissue analysis problem, with low and high-grade tumors included in the set. generating
colorectal tissue images of these diverse categories is a challenging task, espe-
cially in the fs setting."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_13.pdf,"next, we introduce a controllable fea-
ture modulation mechanism in our cross-
transformer to further enhance the diversity
and quality of generated images. controllable feature modulation: the
standard cross-attention mechanism, described
above, computes locally consistent features
that generate images with reduced artifacts.
however, given the deterministic nature of the
cross-attention and the limited set of reference
images, simultaneously generating diverse and
high-quality images in the few-shot setting is
still a challenge. to this end, we introduce
a controllable feature modulation mechanism
within our cfb that aims at improving the
diversity and quality of generated images."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_13.pdf,"4.3
human evaluation study
we conducted a study with a group of ten pathologists having an average subject
experience of 8.5 years. the study shows that pathologists could diﬀerentiate between
the ai-generated and real images only 55% time, which is comparable with a
random prediction in a binary classiﬁcation problem, indicating the ability of
our proposed generative framework to generate realistic colorectal images."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_57.pdf,"nucleus segmentation is usually the ﬁrst step in pathologi-
cal image analysis tasks. generalizable nucleus segmentation refers to the
problem of training a segmentation model that is robust to domain gaps
between the source and target domains. the domain gaps are usually
believed to be caused by the varied image acquisition conditions, e.g.,
diﬀerent scanners, tissues, or staining protocols."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_57.pdf,"second, the re-colored image pre-
serves ﬁne-grained structure information, enabling precise instance segmentation
to be possible. however, for
dense-prediction tasks like semantic segmentation or contour detection, adopt-
ing in alone cannot fully address the feature statistics variation problem. this is
because feature statistics are also relevant to the ratio between foreground and
background pixel numbers."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_57.pdf,"it is shown that the value of b aﬀects the model
performance signiﬁcantly. the above problem is common in nucleus segmentation because pathologi-
cal images from diﬀerent organs or tissues tend to have signiﬁcantly diﬀerent
foreground-background ratios. however, this phenomenon is often ignored in
existing research."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol1/paper_24.pdf,"the
contextualized features are then passed to distinct attention-based mil modules that
extract bag labels. furthermore, a knowledge distillation mechanism encourages the
agreement between the predictions delivered by diﬀerent scales.
retrieval, but also introducing multiple challenges. on the one hand, annotat-
ing wsis requires strong medical expertise, is expensive, time-consuming, and
labels are usually provided at the slide or patient level."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol1/paper_24.pdf,"1. distinct gnns provide
contextualized features, which are fed to distinct attention-based mil modules
that compute bag-level predictions. through knowledge distillation, we encour-
250
g. bontempo et al.
age agreement across the predictions delivered at diﬀerent resolutions, while indi-
vidual scale features are learned in isolation to preserve the diversity in terms
of information content. by transferring knowledge across scales, we observe that
the classiﬁer self-improves as information ﬂows during training."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_72.pdf,"how-
ever, to fully exploit its beneﬁts, it is crucial to perform accurate and robust
registration of images acquired from diﬀerent modalities. essentially, it abstracts the problem to the
statistical concept of information theory and optimizes image-wide alignment
statistics. while dealing well with us speciﬁcs,
it is not diﬀerentiable and expensive to compute."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_72.pdf,"however, these methods are not generalizable to diﬀer-
ent anatomies or modalities. moreover, the paucity of precise and unambiguous
ground truth registration, particularly in abdominal mr-us registration, exac-
erbates the overﬁtting problem, restricting generalization even within the same
modality and anatomy. it has furthermore been proposed in the past to utilize
cnns as a replacement for a similarly metric."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_72.pdf,"notably, the experimental data utilized in our analysis diﬀers
signiﬁcantly from our model’s training data in terms of both anatomical struc-
tures and combination of modalities. 766
m. ronchetti et al.
table 1. results on registration of brain us-mr data from the resect challenge. fre is the average of ﬁducial errors in millimeters across all cases, while fre25,
fre50, and fre75 refer to the 25th, 50th, and 75th percentiles.
method
mode
avg."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_72.pdf,"fur-
thermore, the evaluation speed of our objective function allows us to exhaustively
search the solution space, escaping local minima and converging to the correct
solution with pose and deformation parameters at once, in less than two seconds. note that this registration problem is much more challenging than the prior
two due to diﬃcult ultrasonic visibility in the abdomen, strong deformations,
and ambiguous matches of liver vasculature. therefore, to the best of our knowl-
edge, these results present a signiﬁcant leap towards reliable and fully automatic
fusion, doing away with cumbersome manual landmark placements."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_75.pdf,"for all tasks,
the new method outperformed embedding extraction methods that did not include
cell-level representations. using the publicly available herohe challenge data
set, the method achieved a state-of-the-art performance of 90% area under the
receiver operating characteristic curve. additionally, we present a novel model
explainability method that could identify cells associated with different classiﬁca-
tion groups, thus providing supplementary validation of the classiﬁcation model."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_75.pdf,"our
new method achieved better performance on wsi classiﬁcation tasks and had a greater
level of explainability than models that used only tile-level embeddings. 2
embedding extraction scheme
transfer learning using backbones pretrained on natural images is a common method
that addresses the challenge of using data sets that largely lack annotation. we observed that the feature activations within
the last layer of the network were not aligned with the cellular content."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_75.pdf,"4. model performance using the xformer and a-mil architectures for the breast cancer
her2 status, breast cancer er status, and breast cancer metastasis detection in lymph node tissue
classiﬁcation tasks. error bars represent 95% conﬁdence intervals computed by a 5000-sample
bias-corrected and accelerated bootstrap. 5. model performance using the xformer and a-mil architectures for the coo in dlbcl
classiﬁcation task."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_62.pdf,"the stroma classi-
ﬁer and source discriminator are trained simultaneously, aiming to eﬀectively
classify tumor-associated stroma while impeding accurate source prediction by
the discriminator. the optimization process aims to achieve a balance between
these two goals, resulting in an embedding space that encodes as much informa-
tion as possible about tumor-associated stroma identiﬁcation while not encod-
ing any information on the data source. by adopting the adversarial learning
648
z. wang et al.
strategy, our model can maintain the correlated information and shared charac-
teristics between two modalities, which will enhance the model’s generalization
and robustness."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_51.pdf,
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol8/paper_64.pdf,"consideration of subgroups or domains within medical image
datasets is crucial for the development and evaluation of robust and gen-
eralizable machine learning systems. to tackle the domain identiﬁcation
problem, we examine deep unsupervised generative clustering approaches
for representation learning and clustering. we analyze
the behavior of cdvade on multiple datasets and compare it to other
deep clustering algorithms."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol8/paper_64.pdf,"due to model complexity and limited training data, ml performance often varies
across data subgroups or domains, such as diﬀerent patient subpopulations or
varied data acquisition scenarios. one solution to this issue is to apply a clustering algorithm to the data,
with the goal of identifying the unannotated subgroups. the main objective of
unsupervised clustering is to group data points into distinct classes of similar
traits."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_16.pdf,"we trained an
attention-based mil algorithm to classify whether a whole-slide image
of a lymph node contains breast tumour metastases. the algorithm was
evaluated on data from a hospital in a diﬀerent country and various sub-
sets of this data that correspond to diﬀerent levels of domain shift. shift measure performance
was evaluated through the mean pearson correlation to change in classiﬁ-
cation performance, where fdd achieved 0.70 on 10-fold cross-validation
models."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_16.pdf,"supported by swedish e-science research center, vinnova, the ceniit career
development program at link¨oping university, and wallenberg ai, wasp funded by
the knut and alice wallenberg foundation. however, it may not
be feasible to perform an explicit domain adaptation, and an already adapted
model could still experience problems with domain shifts. although such methods have been demonstrated for supervised algo-
rithms, as far as we know no previous work has explored domain shift in the
speciﬁc context of mil algorithms."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_16.pdf,"hence, it is not clear how well they will work
in such a scenario. in this work, we evaluate an attention-based mil model on unseen data
from a new hospital and propose a way to quantify the domain shift severity. the model is trained to perform binary classiﬁcation of wsis from lymph nodes
of breast cancer patients."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_16.pdf,"an interesting
aspect is that the performance was better for the out-of-domain ductal subset
compared to in-domain camelyon wsis. in practical applications, it may be a
problem when the domain shift quantiﬁcation cannot separate between shifts
having positive or negative eﬀect on performance. such diﬀerentiation could be
the topic of future work."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_25.pdf,"initial failed attempts used segmentation or geometric meth-
ods, but led to the discovery that it could be resolved by leveraging high-
dimensional image features and probe position information. to demon-
strate the eﬀectiveness of this solution, we designed and implemented a
simple regression network that successfully addressed the problem. to
further validate the proposed solution, we acquired and publicly released
two datasets captured using a custom-designed, portable stereo laparo-
scope system."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_25.pdf,"in practice, imprecise intraoperative cancer
tissue detection and visualization results in missed cancer or the unnecessary
removal of healthy tissues, which leads to increased costs and potential harm to
the patient. however, the use of
this probe presents a visualization challenge as the probe is non-imaging and is
air-gapped from the tissue, making it challenging for the surgeon to locate the
probe-sensing area on the tissue surface. it is crucial to accurately determine the sensing area, with positive signal
potentially indicating cancer or aﬀected lymph nodes."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_25.pdf,"in this study, in order to provide sensing area visual-
ization ground truth, we modiﬁed a non-functional ‘sensei’ probe by adding
a miniaturized laser module to clearly optically indicate the sensing area on
the laparoscopic images - i.e. the ‘probe axis-surface intersection’. with this setup, we aim to transform the sensing area localization
problem from a geometrical issue to a high-level content inference problem in
2d. it is noteworthy that this remains a challenging task, as ultimately we need
to infer the probe axis-surface intersection without the aid of the laser module
to realistically simulate the use of the ‘sensei’ probe."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_25.pdf,"hence, stereo image data was also adopted in
this paper. if the problem of inferring the intersection point is treated as a geometric
problem, both data collection and intra-operative registration would be diﬃcult,
which inspired us to approach this problem diﬀerently. in practice, we utilize the
laser module to collect the ground truth of the intersection points when the laser
is on."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_25.pdf,"hence, we input these axes to the network as another
branch and randomly sampled points along them to represent the probe. 3
dataset
to validate our proposed solution for the newly formulated problem, we acquired
and publicly released two new datasets. in this section, we introduce the hard-
ware and software design that was used to achieve our ﬁnal goal, while fig."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_25.pdf,"therefore, our ﬁrst newly acquired dataset, named jerry, contains 1200 sets
of images. these datasets have multiple uses such as:
– intersection point detection: detecting intersection points is an important
problem that can bring accurate surgical cancer visualization. we believe
this is an under-investigated problem in surgical vision."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_25.pdf,"– depth estimation: corresponding ground truth will be released.
– tool segmentation: corresponding ground truth will be released. 4
probe axis-surface intersection detection
4.1
overview
the problem of detecting the intersection point is trivial when the laser is on and
can be solved by training a deep segmentation network. however, segmentation
requires images with a laser spot as input, while the real gamma probe produces
no visible mark and therefore this approach produces inferior results."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_25.pdf,"however, marker-based tracking and pose
estimation methods have sterilization implications for the instrument, and the
sfm method requires the surgeon to constantly move the laparoscope, reducing
the practicality of these methods for surgery. in this work, we propose a simple, yet eﬀective regression approach to address
this problem. our approach relies solely on the 2d information and works well
without the need for the laser module after training."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_25.pdf,"therefore the network does not have any visual information to make
predictions from images of the gamma probe. we note that to enable real-world
applications, we need to estimate the intersection point using the images when
the laser module is turned oﬀ.
4.3
intersection detection as regression
problem formulation. the same process was repeated for the right image."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_26.pdf,"the signiﬁcant variance in pathology and natural images can compro-
mise these models’ accuracy. however, current nas methods often overlook fairness in architecture
ranking, impeding the discovery of top-performing models. in this study, we utilized the nas approach to identify the optimal net-
work for skin cancer detection."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_26.pdf,"to improve the eﬃciency and accuracy of the
search, we developed a new framework named sc-net, which focuses on identify-
ing highly valuable architectures. we observed that conventional nas methods
often overlook fairness ranking during the search, hindering the search for opti-
mal solutions. our sc-net framework addresses this by ensuring fair training
and precise ranking."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_26.pdf,"2. the schematic diagram of the proposed method. a balanced evolutionary algorithm
is then used to select the optimal structure from the search space, with the
candidate structures’ performance evaluated using mini-batch patch data. we
evaluate the searched architectures on the skin cancer dataset."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_26.pdf,"the original dataset is typically split into training dt
and validation datasets dv. in the
ua principle, some channels are trained twice while others are trained only once or
not at all, leading to channel training unfairness and evaluation bias. as illustrated in fig."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_26.pdf,"therefore, channels closer to the left will get more
attempts during training, which leads the degree of training to vary widely
between channels. this introduces evaluation bias and leads to sub-optimal
results.
to mitigate evaluation bias on width, we propose a new sc-net that pro-
motes the fairness of channels during training. as shown in fig."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_26.pdf,"thus the network width can be fairly
ranked using our network. 2.3
balanced evolutionary search with sc-net
using a trained sc-net, the architecture can be evaluated. however, the search
space involved in nas is large, with more than 1020 possible architectures,
requiring an evolutionary search using the multi-objective nsga-ii algorithm
to improve the search performance."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_24.pdf,"finally, many existing methods focus on detecting
and classifying individual cells. the tendency to neglect eﬀective integration of
the overall information across the entire wsi results in poor performance in
sample-level classiﬁcation.
to address the aforementioned issues, we propose a detection-free pipeline
in this paper, which does not rely on any detection model. instead, our pipeline
requires only sample-level diagnosis labels, which are naturally available in clin-
ical scenarios and thus get rid of additional image labeling."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_24.pdf,"248
m. cao et al.
3
experiment and results
dataset and experimental setup. in this study, we have collected 5384
cervical cytopathological wsi by 20x lens, each with 20000 × 20000 pixels, from
our collaborating hospitals. all wsis
only have diagnosis labels at the sample level, without annotation boxes at the
cell level."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_24.pdf,"for inference time consuming, as shown
in right of fig. 3, our method has shorter inference time and a good balance
between accuracy and inference time."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_9.pdf,"however, due to speckle noise and shadows in ultrasound
images, breast tumor boundaries tend to be blurry and are difﬁcult to be distinguished
from background. these issues pose challenges and difﬁculties for accurate
breast tumor segmentation in ultrasound images. su et al."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_9.pdf,"however, although these proposed models have
achieved satisfactory results in different medical segmentation tasks, their performances
are limited for breast tumor segmentation in ultrasound images due to the low image
contrast and blurry tissue boundary. to address these challenges, we present, to the best of our knowledge, the ﬁrst
work to adopt multi-scale features collected from large set of clinical ultrasound images
for breast tumor segmentation. 2
method
we demonstrate the architecture of our proposed network in fig."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_9.pdf,"the second constraint is used to
capture data distribution to maintain consistency in high-dimensional space for map reﬁnement. 92
m. li et al.
3
experiments
3.1
dataset and implementation details
we collected 10927 cases for this research from yunnan cancer hospital. each scan is
with resolution of 1 × 1 mm2 and size of 512 × 480."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_19.pdf,"however, existing methods suffer from the over-smoothing problem for their
commonly used l1 or l2 loss with posterior average calculations. specif-
ically, the diffdp model contains a forward process and a reverse process."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_19.pdf,"to ease the burden on the
delineation of ptv and oars, li et al. although the above methods have achieved good performance in predicting dose
distribution, they suffer from the over-smoothing problem. we display predicted dose maps from multiple deep models
in fig."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_6.pdf,"notably, the right and the left view would not have pixel-level
symmetry diﬀerences in imaging positions for each breast and biological varia-
tions between the two views. however, most of these studies formulate
the diagnosis as an mv analysis problem without dedicated comparisons between
the two breasts. the question of “what the bi-mg would look like if they were symmetric?”
is often considered when radiologists determine the symmetry of bi-mg."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_6.pdf,"for each tumor
insertion, we randomly select a position within the breast region. the alpha weights αk is a 2d gaussian distribution map, in which the co-variance
is determined by the size of k-th tumor t, representing the transparency of the
pixels of the tumor. some examples are shown in fig."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_6.pdf,"3
experimental
3.1
datasets
this study reports experiments on four mammography datasets. the in-house dataset comprises 43,258 mammography exams from
10,670 women between 2004–2020, collected from a hospital with irb approvals. due to a
lack of annotations, the in-house dataset is only utilized for classiﬁcation tasks."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_10.pdf,"ground truth segmentations of the data are provided in the dataset for tumor
annotation. no data augmentation techniques are used to ensure fairness. implementation details:
we implement our proposed framework with
pytorch using two nvidia rtx 2080ti gpus to accelerate model training."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_10.pdf,"the model is trained for 500 epochs with the
batch size to 1. no data augmentation techniques are used to ensure fairness. we attribute it to the abil-
ity of diﬀusion module to exploit hemodynamic priors to guide the segmentation
task."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol8/paper_57.pdf,"clearly, the nuclei struc-
ture is a 3-channel map with the same size as the image. therefore, the problem of synthesizing instance map
transfers to synthesizing nuclei structures. we deploy an unconditional diﬀusion
model to learn the distribution of nuclei structures."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_50.pdf,"the general
strategy has been to design loss functions that match their evaluation counter-
part. fur-
thermore, from a robustness point of view, models trained with these loss func-
tions have been shown to be more prone to generalization issues. in rt planning, the ﬁnal objective is
to produce the best possible radiation plan that jointly targets the lesion and
spares healthy tissues and oars."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_72.pdf,"keywords: medical image classiﬁcation · curriculum learning ·
uncertainty estimation
1
introduction
curriculum learning methods in deep learning are inspired by human educa-
tion and involve structuring the training data from easy to hard to teach net-
works progressively. however, developing a good diﬃculty metric or measurer
for curriculum learning is a challenge. recently, there are two main categories of
approaches to designing the diﬃculty metrics."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_72.pdf,"however, this type of approach suﬀers from the
uncertainty of quantifying the diﬃculty of data due to insuﬃcient training in
the early stages. in addition, while deep learning models have achieved impres-
sive performance in the medical image analysis ﬁeld, there remain challenges in
measuring and developing a model with low in-domain uncertainty. recently,
uncertainty estimation has emerged as an eﬀective tool for measuring the in-
domain uncertainty of models."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_23.pdf,"skin image datasets often suﬀer from imbalanced data distri-
bution, exacerbating the diﬃculty of computer-aided skin disease diag-
nosis. despite achieving signiﬁcant performance,
these scl-based methods focus more on head classes, yet ignoring the
utilization of information in tail classes."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_23.pdf,"for infor-
mation enhancement, we design a hybrid-proxy model to generate class-
dependent proxies and propose a cycle update strategy for parameters
optimization. a balanced-hybrid-proxy loss is designed to exploit rela-
tions between samples and proxies with diﬀerent classes treated equally. taking both “imbalanced data” and “imbalanced diagnosis diﬃculty”
into account, we further present a balanced-weighted cross-entropy loss
following curriculum learning schedule."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_23.pdf,"accuracy and robustness requirements in applications, which is hard to suﬃce due
to the long-tailed occurrence of diseases in the real-world. long-tailed problem is
usually caused by diﬀerences in incidence rate and diﬃculties in data collection. this will cause the head classes to account for the majority of the
samples and the tail classes only have small portions."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_23.pdf,"a proxy
can be regarded as the representative of a speciﬁc class set as learnable param-
eters. we propose a novel hybrid-proxy model to generate proxies for enhancing
diﬀerent classes with a reversed imbalanced strategy, i.e., the fewer samples in
a class, the more proxies the class has. these learnable proxies are optimized
with a cycle update strategy that captures original data distribution to mitigate
the quality degradation caused by the lack of minority samples in a mini-batch."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_23.pdf,"the new loss treats all classes equally
and utilizes sample-to-sample, proxy-to-sample and proxy-to-proxy relations to
improve representation learning. moreover, we design a balanced-weighted cross-
entropy loss which follows a curriculum learning schedule by considering both
imbalanced data and diagnosis diﬃculty. information of classes are
enhanced by the designed hybrid-proxy model with a cycle update strategy."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_23.pdf,"l2-normalization is applied to z by using inner product as distance
measurement in cl. both the class-dependent proxies generated by hybrid-proxy
model and the embeddings of samples are used to calculate balanced-weighted
cross-entropy loss, thus capturing the rich relations of samples and proxies. for
better representation, we design a cycle update strategy to optimize the proxies’
parameters in hybrid-proxy model, together with a curriculum learning schedule
for achieving unbiased classiﬁers."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_23.pdf,"2. overall framework of the proposed ecl. since
samples in a mini-batch follow imbalanced data distribution, these proxies are
designed to be generated in a reversed imbalanced way by giving more represen-
tative proxies of tail classes for enhancing the information of minority samples. let us denote the sample number of class c as nc and the maximum in all classes
as nmax."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_23.pdf,"as we know, a gradient descent algorithm will generally be executed to
update the parameters after training a mini-batch of samples. however, when
dealing with an imbalanced dataset, tail samples in a batch contribute little to
the update of their corresponding proxies due to the low probability of being
sampled. so how to get better representative proxies?"
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_23.pdf,"algorithm 1 presents
the details of the training process. 2.2
balanced-hybrid-proxy loss
to tackle the problem that scl loss pays more attention on head classes,
we introduce bcl and propose balanced-hybrid-proxy loss to treat classes
equally. in addition, we further deﬁne zc and pc as a subset with the label c
of z and p respectively."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_23.pdf,"sample-
to-sample, proxy-to-sample and proxy-to-proxy relations in the proposed loss
have the potential to promote network’s representation learning. moreover, as
the skin datasets are often small, richer relations can eﬀectively help form a
high-quality distribution in the embedding space and improve the separation of
features.
2.3
balanced-weighted cross-entropy loss
taking both “imbalanced data” and “imbalanced diagnosis diﬃculty” into con-
sideration, we design a curriculum schedule and propose balanced-weighted
cross-entropy loss to train an unbiased classiﬁer. the training phase are divided
into three stages."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_23.pdf,"we ﬁrst train a general classiﬁer, then in the second stage we
assign larger weight to tail classes for “imbalanced data”. in the last stage, we
utilize the results on the validation set as the diagnosis diﬃculty indicator of
skin disease types to update the weights for “imbalanced diagnosis diﬃculty”. we assume
f e
c is the evaluation result of class c on validation set after epoch e and we use
f1-score in our experiments."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_23.pdf,"moreover, mwnl and scl have been veriﬁed to perform well in the skin disease
classiﬁcation task. to ensure fairness, we re-train all methods by rerun their
released codes on our divided datasets with the same experimental settings. ecl: class-enhancement contrastive learning
251
table 1. comparison results on isic2018 and isic2019 datasets."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_23.pdf,"it can be seen that ecl has
a signiﬁcant advantage with the highest level in most metrics on two datasets. noticeably, our ecl outperforms other imbalanced methods by great gains, e.g.,
2.56% in pre on isic2018 compared with scl and 4.33% in f1 on isic2019
dataset compared with tsc. furthermore, we draw the confusion matrixes after
normalization in fig."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_46.pdf,"group multi-axis hadamard product attention module. to overcome
the quadratic complexity issue posed by mhsa, we propose hpa with linear
complexity. however,
ege-unet: an eﬃcient group enhanced unet
485
fig."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_24.pdf,"skin lesion recognition using deep learning has made remark-
able progress, and there is an increasing need for deploying these systems
in real-world scenarios. to address this issue, we pro-
pose a novel domain generalization method called epvt, which involves
embedding prompts into the vision transformer to collaboratively learn
knowledge from diverse domains. concretely, epvt leverages a set of
domain prompts, each of which plays as a domain expert, to capture
domain-speciﬁc knowledge; and a shared prompt for general knowledge
over the entire dataset."
